Date,Vegetable,Price
2023-06-20,Spinach,5.19
2023-06-20,Cauliflower,26.17
2023-06-20,Broccoli,34.26
2023-06-20,Eggplant,26.89
2023-06-20,Capsicum,35.23
2023-06-21,Tomato,22.81
2023-06-21,Potato,16.34
2023-06-21,Onion,34.66
2023-06-21,Carrot,27.9
2023-06-21,Cabbage,16.46
2023-06-21,Spinach,6.68
2023-06-21,Cauliflower,19.4
2023-06-21,Broccoli,38.11
2023-06-21,Eggplant,26.42
2023-06-21,Capsicum,39.34
2023-06-22,Tomato,19.64
2023-06-22,Potato,16.58
2023-06-22,Onion,28.13
2023-06-22,Carrot,25.2
2023-06-22,Cabbage,17.78
2023-06-22,Spinach,7.24
2023-06-22,Cauliflower,19.29
2023-06-22,Broccoli,30.12
2023-06-22,Eggplant,31.43
2023-06-22,Capsicum,39.22
2023-06-23,Tomato,21.99
2023-06-23,Potato,14.85
2023-06-23,Onion,31.92
2023-06-23,Carrot,22.35
2023-06-23,Cabbage,21.99
2023-06-23,Spinach,8.53
2023-06-23,Cauliflower,25.53
2023-06-23,Broccoli,30.28
2023-06-23,Eggplant,29.78
2023-06-23,Capsicum,42.64
2023-06-24,Tomato,21.57
2023-06-24,Potato,19.58
2023-06-24,Onion,25.52
2023-06-24,Carrot,22.65
2023-06-24,Cabbage,21.05
2023-06-24,Spinach,13.37
2023-06-24,Cauliflower,22.13
2023-06-24,Broccoli,35.77
2023-06-24,Eggplant,28.71
2023-06-24,Capsicum,40.52
2023-06-25,Tomato,16.17
2023-06-25,Potato,13.54
2023-06-25,Onion,32.75
2023-06-25,Carrot,26.92
2023-06-25,Cabbage,14.83
2023-06-25,Spinach,11.55
2023-06-25,Cauliflower,25.49
2023-06-25,Broccoli,37.21
2023-06-25,Eggplant,25.74
2023-06-25,Capsicum,36.62
2023-06-26,Tomato,16.89
2023-06-26,Potato,14.09
2023-06-26,Onion,28.04
2023-06-26,Carrot,21.76
2023-06-26,Cabbage,22.69
2023-06-26,Spinach,9.18
2023-06-26,Cauliflower,25.07
2023-06-26,Broccoli,32.56
2023-06-26,Eggplant,26.48
2023-06-26,Capsicum,36.76
2023-06-27,Tomato,18.63
2023-06-27,Potato,10.12
2023-06-27,Onion,25.52
2023-06-27,Carrot,21.2
2023-06-27,Cabbage,22.07
2023-06-27,Spinach,8.45
2023-06-27,Cauliflower,21.74
2023-06-27,Broccoli,38.19
2023-06-27,Eggplant,31.0
2023-06-27,Capsicum,35.57
2023-06-28,Tomato,24.27
2023-06-28,Potato,17.28
2023-06-28,Onion,29.19
2023-06-28,Carrot,26.56
2023-06-28,Cabbage,21.04
2023-06-28,Spinach,11.83
2023-06-28,Cauliflower,17.18
2023-06-28,Broccoli,32.01
2023-06-28,Eggplant,31.85
2023-06-28,Capsicum,36.32
2023-06-29,Tomato,22.54
2023-06-29,Potato,18.84
2023-06-29,Onion,33.73
2023-06-29,Carrot,22.08
2023-06-29,Cabbage,19.64
2023-06-29,Spinach,8.08
2023-06-29,Cauliflower,25.46
2023-06-29,Broccoli,34.71
2023-06-29,Eggplant,26.9
2023-06-29,Capsicum,37.39
2023-06-30,Tomato,23.61
2023-06-30,Potato,11.55
2023-06-30,Onion,32.51
2023-06-30,Carrot,22.61
2023-06-30,Cabbage,14.79
2023-06-30,Spinach,13.07
2023-06-30,Cauliflower,19.85
2023-06-30,Broccoli,34.25
2023-06-30,Eggplant,24.47
2023-06-30,Capsicum,38.87
2023-07-01,Tomato,21.71
2023-07-01,Potato,14.68
2023-07-01,Onion,27.19
2023-07-01,Carrot,29.23
2023-07-01,Cabbage,16.61
2023-07-01,Spinach,13.17
2023-07-01,Cauliflower,18.75
2023-07-01,Broccoli,36.87
2023-07-01,Eggplant,24.38
2023-07-01,Capsicum,44.41
2023-07-02,Tomato,22.58
2023-07-02,Potato,17.39
2023-07-02,Onion,32.61
2023-07-02,Carrot,29.92
2023-07-02,Cabbage,13.63
2023-07-02,Spinach,12.44
2023-07-02,Cauliflower,24.57
2023-07-02,Broccoli,35.93
2023-07-02,Eggplant,23.9
2023-07-02,Capsicum,41.92
2023-07-03,Tomato,16.19
2023-07-03,Potato,13.3
2023-07-03,Onion,30.43
2023-07-03,Carrot,21.17
2023-07-03,Cabbage,13.75
2023-07-03,Spinach,14.85
2023-07-03,Cauliflower,22.2
2023-07-03,Broccoli,31.73
2023-07-03,Eggplant,28.46
2023-07-03,Capsicum,37.79
2023-07-04,Tomato,17.47
2023-07-04,Potato,16.61
2023-07-04,Onion,31.43
2023-07-04,Carrot,20.41
2023-07-04,Cabbage,15.7
2023-07-04,Spinach,6.09
2023-07-04,Cauliflower,23.85
2023-07-04,Broccoli,38.51
2023-07-04,Eggplant,27.74
2023-07-04,Capsicum,38.33
2023-07-05,Tomato,19.24
2023-07-05,Potato,15.88
2023-07-05,Onion,34.12
2023-07-05,Carrot,20.11
2023-07-05,Cabbage,21.58
2023-07-05,Spinach,13.4
2023-07-05,Cauliflower,24.11
2023-07-05,Broccoli,31.19
2023-07-05,Eggplant,27.8
2023-07-05,Capsicum,37.94
2023-07-06,Tomato,23.38
2023-07-06,Potato,13.89
2023-07-06,Onion,26.08
2023-07-06,Carrot,23.11
2023-07-06,Cabbage,21.7
2023-07-06,Spinach,12.03
2023-07-06,Cauliflower,25.55
2023-07-06,Broccoli,38.39
2023-07-06,Eggplant,28.77
2023-07-06,Capsicum,40.17
2023-07-07,Tomato,19.19
2023-07-07,Potato,13.37
2023-07-07,Onion,31.34
2023-07-07,Carrot,21.61
2023-07-07,Cabbage,13.17
2023-07-07,Spinach,7.48
2023-07-07,Cauliflower,22.32
2023-07-07,Broccoli,33.02
2023-07-07,Eggplant,28.48
2023-07-07,Capsicum,43.69
2023-07-08,Tomato,19.89
2023-07-08,Potato,19.78
2023-07-08,Onion,28.44
2023-07-08,Carrot,23.34
2023-07-08,Cabbage,14.3
2023-07-08,Spinach,12.25
2023-07-08,Cauliflower,22.3
2023-07-08,Broccoli,30.05
2023-07-08,Eggplant,28.38
2023-07-08,Capsicum,41.61
2023-07-09,Tomato,16.21
2023-07-09,Potato,19.37
2023-07-09,Onion,26.63
2023-07-09,Carrot,22.64
2023-07-09,Cabbage,14.04
2023-07-09,Spinach,9.73
2023-07-09,Cauliflower,26.5
2023-07-09,Broccoli,32.76
2023-07-09,Eggplant,32.0
2023-07-09,Capsicum,43.13
2023-07-10,Tomato,22.32
2023-07-10,Potato,11.98
2023-07-10,Onion,25.38
2023-07-10,Carrot,20.3
2023-07-10,Cabbage,16.53
2023-07-10,Spinach,9.32
2023-07-10,Cauliflower,25.18
2023-07-10,Broccoli,30.86
2023-07-10,Eggplant,31.99
2023-07-10,Capsicum,35.09
2023-07-11,Tomato,19.69
2023-07-11,Potato,16.19
2023-07-11,Onion,33.3
2023-07-11,Carrot,26.8
2023-07-11,Cabbage,16.89
2023-07-11,Spinach,7.48
2023-07-11,Cauliflower,19.22
2023-07-11,Broccoli,34.73
2023-07-11,Eggplant,27.62
2023-07-11,Capsicum,40.14
2023-07-12,Tomato,15.13
2023-07-12,Potato,14.58
2023-07-12,Onion,33.35
2023-07-12,Carrot,28.82
2023-07-12,Cabbage,20.45
2023-07-12,Spinach,6.32
2023-07-12,Cauliflower,21.73
2023-07-12,Broccoli,32.65
2023-07-12,Eggplant,27.16
2023-07-12,Capsicum,38.44
2023-07-13,Tomato,22.81
2023-07-13,Potato,10.02
2023-07-13,Onion,25.66
2023-07-13,Carrot,23.71
2023-07-13,Cabbage,18.39
2023-07-13,Spinach,9.28
2023-07-13,Cauliflower,17.81
2023-07-13,Broccoli,37.93
2023-07-13,Eggplant,26.56
2023-07-13,Capsicum,40.17
2023-07-14,Tomato,17.58
2023-07-14,Potato,10.89
2023-07-14,Onion,26.0
2023-07-14,Carrot,20.84
2023-07-14,Cabbage,20.2
2023-07-14,Spinach,11.56
2023-07-14,Cauliflower,26.4
2023-07-14,Broccoli,35.67
2023-07-14,Eggplant,30.0
2023-07-14,Capsicum,41.56
2023-07-15,Tomato,15.8
2023-07-15,Potato,16.58
2023-07-15,Onion,32.1
2023-07-15,Carrot,29.07
2023-07-15,Cabbage,14.5
2023-07-15,Spinach,12.27
2023-07-15,Cauliflower,18.53
2023-07-15,Broccoli,38.83
2023-07-15,Eggplant,27.14
2023-07-15,Capsicum,44.49
2023-07-16,Tomato,19.05
2023-07-16,Potato,14.82
2023-07-16,Onion,28.72
2023-07-16,Carrot,25.75
2023-07-16,Cabbage,16.62
2023-07-16,Spinach,7.56
2023-07-16,Cauliflower,20.7
2023-07-16,Broccoli,35.02
2023-07-16,Eggplant,24.14
2023-07-16,Capsicum,43.34
2023-07-17,Tomato,19.9
2023-07-17,Potato,17.66
2023-07-17,Onion,34.43
2023-07-17,Carrot,23.87
2023-07-17,Cabbage,16.45
2023-07-17,Spinach,13.88
2023-07-17,Cauliflower,23.73
2023-07-17,Broccoli,32.61
2023-07-17,Eggplant,31.04
2023-07-17,Capsicum,37.18
2023-07-18,Tomato,24.32
2023-07-18,Potato,11.84
2023-07-18,Onion,28.04
2023-07-18,Carrot,22.7
2023-07-18,Cabbage,13.71
2023-07-18,Spinach,11.63
2023-07-18,Cauliflower,21.98
2023-07-18,Broccoli,35.96
2023-07-18,Eggplant,28.81
2023-07-18,Capsicum,37.16
2023-07-19,Tomato,20.72
2023-07-19,Potato,14.21
2023-07-19,Onion,27.77
2023-07-19,Carrot,27.27
2023-07-19,Cabbage,21.01
2023-07-19,Spinach,12.86
2023-07-19,Cauliflower,24.04
2023-07-19,Broccoli,36.39
2023-07-19,Eggplant,24.89
2023-07-19,Capsicum,39.22
2023-07-20,Tomato,24.64
2023-07-20,Potato,15.14
2023-07-20,Onion,28.45
2023-07-20,Carrot,25.14
2023-07-20,Cabbage,14.02
2023-07-20,Spinach,12.23
2023-07-20,Cauliflower,17.88
2023-07-20,Broccoli,35.39
2023-07-20,Eggplant,23.94
2023-07-20,Capsicum,44.94
2023-07-21,Tomato,20.42
2023-07-21,Potato,15.87
2023-07-21,Onion,27.9
2023-07-21,Carrot,24.0
2023-07-21,Cabbage,22.49
2023-07-21,Spinach,8.6
2023-07-21,Cauliflower,22.08
2023-07-21,Broccoli,32.99
2023-07-21,Eggplant,26.95
2023-07-21,Capsicum,38.2
2023-07-22,Tomato,22.75
2023-07-22,Potato,10.45
2023-07-22,Onion,34.32
2023-07-22,Carrot,23.76
2023-07-22,Cabbage,20.23
2023-07-22,Spinach,10.27
2023-07-22,Cauliflower,22.69
2023-07-22,Broccoli,32.1
2023-07-22,Eggplant,29.83
2023-07-22,Capsicum,42.18
2023-07-23,Tomato,15.76
2023-07-23,Potato,19.05
2023-07-23,Onion,33.17
2023-07-23,Carrot,24.97
2023-07-23,Cabbage,14.37
2023-07-23,Spinach,8.8
2023-07-23,Cauliflower,22.09
2023-07-23,Broccoli,39.09
2023-07-23,Eggplant,30.61
2023-07-23,Capsicum,44.3
2023-07-24,Tomato,16.04
2023-07-24,Potato,13.01
2023-07-24,Onion,25.46
2023-07-24,Carrot,23.74
2023-07-24,Cabbage,22.98
2023-07-24,Spinach,9.3
2023-07-24,Cauliflower,18.03
2023-07-24,Broccoli,39.16
2023-07-24,Eggplant,27.61
2023-07-24,Capsicum,44.88
2023-07-25,Tomato,20.6
2023-07-25,Potato,14.12
2023-07-25,Onion,33.75
2023-07-25,Carrot,28.8
2023-07-25,Cabbage,17.63
2023-07-25,Spinach,10.31
2023-07-25,Cauliflower,20.24
2023-07-25,Broccoli,32.53
2023-07-25,Eggplant,31.15
2023-07-25,Capsicum,39.32
2023-07-26,Tomato,20.21
2023-07-26,Potato,17.33
2023-07-26,Onion,25.72
2023-07-26,Carrot,27.54
2023-07-26,Cabbage,22.51
2023-07-26,Spinach,5.74
2023-07-26,Cauliflower,21.91
2023-07-26,Broccoli,39.41
2023-07-26,Eggplant,24.86
2023-07-26,Capsicum,44.88
2023-07-27,Tomato,18.85
2023-07-27,Potato,17.75
2023-07-27,Onion,27.4
2023-07-27,Carrot,23.97
2023-07-27,Cabbage,19.86
2023-07-27,Spinach,10.89
2023-07-27,Cauliflower,24.68
2023-07-27,Broccoli,34.0
2023-07-27,Eggplant,25.2
2023-07-27,Capsicum,36.05
2023-07-28,Tomato,17.37
2023-07-28,Potato,18.25
2023-07-28,Onion,34.43
2023-07-28,Carrot,29.56
2023-07-28,Cabbage,18.91
2023-07-28,Spinach,5.83
2023-07-28,Cauliflower,17.86
2023-07-28,Broccoli,34.28
2023-07-28,Eggplant,25.46
2023-07-28,Capsicum,40.2
2023-07-29,Tomato,16.67
2023-07-29,Potato,19.58
2023-07-29,Onion,31.6
2023-07-29,Carrot,20.39
2023-07-29,Cabbage,19.9
2023-07-29,Spinach,5.02
2023-07-29,Cauliflower,24.65
2023-07-29,Broccoli,31.31
2023-07-29,Eggplant,24.24
2023-07-29,Capsicum,36.1
2023-07-30,Tomato,22.42
2023-07-30,Potato,14.23
2023-07-30,Onion,25.34
2023-07-30,Carrot,24.85
2023-07-30,Cabbage,22.84
2023-07-30,Spinach,8.68
2023-07-30,Cauliflower,20.9
2023-07-30,Broccoli,33.28
2023-07-30,Eggplant,31.73
2023-07-30,Capsicum,36.1
2023-07-31,Tomato,16.87
2023-07-31,Potato,17.75
2023-07-31,Onion,31.29
2023-07-31,Carrot,24.88
2023-07-31,Cabbage,21.07
2023-07-31,Spinach,5.32
2023-07-31,Cauliflower,18.15
2023-07-31,Broccoli,34.71
2023-07-31,Eggplant,23.8
2023-07-31,Capsicum,39.0
2023-08-01,Tomato,21.08
2023-08-01,Potato,15.12
2023-08-01,Onion,31.58
2023-08-01,Carrot,20.66
2023-08-01,Cabbage,18.74
2023-08-01,Spinach,11.92
2023-08-01,Cauliflower,21.45
2023-08-01,Broccoli,38.68
2023-08-01,Eggplant,25.3
2023-08-01,Capsicum,44.55
2023-08-02,Tomato,22.22
2023-08-02,Potato,14.83
2023-08-02,Onion,28.25
2023-08-02,Carrot,20.2
2023-08-02,Cabbage,21.87
2023-08-02,Spinach,6.04
2023-08-02,Cauliflower,23.6
2023-08-02,Broccoli,31.37
2023-08-02,Eggplant,27.36
2023-08-02,Capsicum,36.37
2023-08-03,Tomato,18.33
2023-08-03,Potato,10.6
2023-08-03,Onion,29.79
2023-08-03,Carrot,23.17
2023-08-03,Cabbage,16.35
2023-08-03,Spinach,8.07
2023-08-03,Cauliflower,24.94
2023-08-03,Broccoli,37.56
2023-08-03,Eggplant,30.26
2023-08-03,Capsicum,44.5
2023-08-04,Tomato,18.68
2023-08-04,Potato,17.67
2023-08-04,Onion,28.17
2023-08-04,Carrot,26.55
2023-08-04,Cabbage,18.34
2023-08-04,Spinach,12.62
2023-08-04,Cauliflower,17.23
2023-08-04,Broccoli,38.01
2023-08-04,Eggplant,28.09
2023-08-04,Capsicum,39.72
2023-08-05,Tomato,24.1
2023-08-05,Potato,18.98
2023-08-05,Onion,31.68
2023-08-05,Carrot,29.83
2023-08-05,Cabbage,17.97
2023-08-05,Spinach,5.63
2023-08-05,Cauliflower,24.72
2023-08-05,Broccoli,34.93
2023-08-05,Eggplant,23.14
2023-08-05,Capsicum,38.42
2023-08-06,Tomato,21.49
2023-08-06,Potato,11.77
2023-08-06,Onion,31.84
2023-08-06,Carrot,25.11
2023-08-06,Cabbage,16.27
2023-08-06,Spinach,9.06
2023-08-06,Cauliflower,25.8
2023-08-06,Broccoli,36.49
2023-08-06,Eggplant,23.39
2023-08-06,Capsicum,40.41
2023-08-07,Tomato,16.7
2023-08-07,Potato,11.55
2023-08-07,Onion,31.93
2023-08-07,Carrot,23.08
2023-08-07,Cabbage,18.05
2023-08-07,Spinach,5.29
2023-08-07,Cauliflower,22.91
2023-08-07,Broccoli,34.17
2023-08-07,Eggplant,31.13
2023-08-07,Capsicum,40.37
2023-08-08,Tomato,23.62
2023-08-08,Potato,15.88
2023-08-08,Onion,27.66
2023-08-08,Carrot,20.96
2023-08-08,Cabbage,21.6
2023-08-08,Spinach,12.97
2023-08-08,Cauliflower,26.03
2023-08-08,Broccoli,31.58
2023-08-08,Eggplant,26.35
2023-08-08,Capsicum,39.78
2023-08-09,Tomato,21.74
2023-08-09,Potato,15.35
2023-08-09,Onion,33.06
2023-08-09,Carrot,21.75
2023-08-09,Cabbage,19.48
2023-08-09,Spinach,12.51
2023-08-09,Cauliflower,23.21
2023-08-09,Broccoli,33.72
2023-08-09,Eggplant,24.33
2023-08-09,Capsicum,39.7
2023-08-10,Tomato,17.75
2023-08-10,Potato,18.45
2023-08-10,Onion,30.27
2023-08-10,Carrot,20.91
2023-08-10,Cabbage,19.78
2023-08-10,Spinach,9.96
2023-08-10,Cauliflower,18.0
2023-08-10,Broccoli,36.92
2023-08-10,Eggplant,23.84
2023-08-10,Capsicum,41.19
2023-08-11,Tomato,23.47
2023-08-11,Potato,12.35
2023-08-11,Onion,27.87
2023-08-11,Carrot,29.31
2023-08-11,Cabbage,20.29
2023-08-11,Spinach,10.28
2023-08-11,Cauliflower,23.51
2023-08-11,Broccoli,35.22
2023-08-11,Eggplant,25.91
2023-08-11,Capsicum,38.76
2023-08-12,Tomato,21.93
2023-08-12,Potato,18.46
2023-08-12,Onion,27.58
2023-08-12,Carrot,22.04
2023-08-12,Cabbage,23.0
2023-08-12,Spinach,14.96
2023-08-12,Cauliflower,18.47
2023-08-12,Broccoli,38.67
2023-08-12,Eggplant,30.64
2023-08-12,Capsicum,41.54
2023-08-13,Tomato,15.83
2023-08-13,Potato,17.81
2023-08-13,Onion,34.85
2023-08-13,Carrot,22.29
2023-08-13,Cabbage,16.17
2023-08-13,Spinach,7.59
2023-08-13,Cauliflower,24.27
2023-08-13,Broccoli,38.02
2023-08-13,Eggplant,27.7
2023-08-13,Capsicum,40.0
2023-08-14,Tomato,16.06
2023-08-14,Potato,13.9
2023-08-14,Onion,33.12
2023-08-14,Carrot,27.7
2023-08-14,Cabbage,15.51
2023-08-14,Spinach,9.34
2023-08-14,Cauliflower,23.56
2023-08-14,Broccoli,34.64
2023-08-14,Eggplant,29.52
2023-08-14,Capsicum,35.52
2023-08-15,Tomato,15.02
2023-08-15,Potato,15.64
2023-08-15,Onion,31.01
2023-08-15,Carrot,26.48
2023-08-15,Cabbage,17.23
2023-08-15,Spinach,9.89
2023-08-15,Cauliflower,22.49
2023-08-15,Broccoli,33.39
2023-08-15,Eggplant,23.49
2023-08-15,Capsicum,42.75
2023-08-16,Tomato,18.11
2023-08-16,Potato,10.64
2023-08-16,Onion,33.1
2023-08-16,Carrot,24.09
2023-08-16,Cabbage,14.51
2023-08-16,Spinach,13.13
2023-08-16,Cauliflower,20.65
2023-08-16,Broccoli,32.55
2023-08-16,Eggplant,24.27
2023-08-16,Capsicum,38.37
2023-08-17,Tomato,19.31
2023-08-17,Potato,16.22
2023-08-17,Onion,32.76
2023-08-17,Carrot,23.2
2023-08-17,Cabbage,21.24
2023-08-17,Spinach,9.98
2023-08-17,Cauliflower,19.01
2023-08-17,Broccoli,34.22
2023-08-17,Eggplant,26.32
2023-08-17,Capsicum,44.49
2023-08-18,Tomato,22.18
2023-08-18,Potato,15.79
2023-08-18,Onion,30.67
2023-08-18,Carrot,23.01
2023-08-18,Cabbage,16.91
2023-08-18,Spinach,11.93
2023-08-18,Cauliflower,22.26
2023-08-18,Broccoli,37.78
2023-08-18,Eggplant,24.56
2023-08-18,Capsicum,41.31
2023-08-19,Tomato,24.67
2023-08-19,Potato,14.46
2023-08-19,Onion,27.41
2023-08-19,Carrot,23.8
2023-08-19,Cabbage,17.31
2023-08-19,Spinach,5.23
2023-08-19,Cauliflower,19.74
2023-08-19,Broccoli,35.38
2023-08-19,Eggplant,23.06
2023-08-19,Capsicum,42.2
2023-08-20,Tomato,20.18
2023-08-20,Potato,19.47
2023-08-20,Onion,32.38
2023-08-20,Carrot,20.81
2023-08-20,Cabbage,20.79
2023-08-20,Spinach,14.24
2023-08-20,Cauliflower,17.35
2023-08-20,Broccoli,32.07
2023-08-20,Eggplant,25.41
2023-08-20,Capsicum,40.72
2023-08-21,Tomato,15.99
2023-08-21,Potato,11.0
2023-08-21,Onion,30.05
2023-08-21,Carrot,24.64
2023-08-21,Cabbage,15.11
2023-08-21,Spinach,8.86
2023-08-21,Cauliflower,22.71
2023-08-21,Broccoli,39.0
2023-08-21,Eggplant,29.98
2023-08-21,Capsicum,36.78
2023-08-22,Tomato,22.46
2023-08-22,Potato,19.65
2023-08-22,Onion,32.15
2023-08-22,Carrot,25.33
2023-08-22,Cabbage,14.33
2023-08-22,Spinach,9.15
2023-08-22,Cauliflower,20.24
2023-08-22,Broccoli,38.94
2023-08-22,Eggplant,31.33
2023-08-22,Capsicum,37.35
2023-08-23,Tomato,19.03
2023-08-23,Potato,16.64
2023-08-23,Onion,28.17
2023-08-23,Carrot,28.57
2023-08-23,Cabbage,13.59
2023-08-23,Spinach,6.15
2023-08-23,Cauliflower,21.85
2023-08-23,Broccoli,36.23
2023-08-23,Eggplant,30.31
2023-08-23,Capsicum,44.57
2023-08-24,Tomato,22.34
2023-08-24,Potato,14.72
2023-08-24,Onion,33.76
2023-08-24,Carrot,25.72
2023-08-24,Cabbage,22.45
2023-08-24,Spinach,11.77
2023-08-24,Cauliflower,17.54
2023-08-24,Broccoli,34.74
2023-08-24,Eggplant,24.59
2023-08-24,Capsicum,43.21
2023-08-25,Tomato,20.23
2023-08-25,Potato,16.29
2023-08-25,Onion,26.97
2023-08-25,Carrot,21.81
2023-08-25,Cabbage,22.68
2023-08-25,Spinach,7.8
2023-08-25,Cauliflower,24.1
2023-08-25,Broccoli,36.48
2023-08-25,Eggplant,32.85
2023-08-25,Capsicum,37.71
2023-08-26,Tomato,17.02
2023-08-26,Potato,19.54
2023-08-26,Onion,29.99
2023-08-26,Carrot,24.02
2023-08-26,Cabbage,15.38
2023-08-26,Spinach,10.24
2023-08-26,Cauliflower,19.08
2023-08-26,Broccoli,38.45
2023-08-26,Eggplant,26.5
2023-08-26,Capsicum,40.52
2023-08-27,Tomato,21.89
2023-08-27,Potato,10.25
2023-08-27,Onion,32.65
2023-08-27,Carrot,27.79
2023-08-27,Cabbage,18.32
2023-08-27,Spinach,9.99
2023-08-27,Cauliflower,21.1
2023-08-27,Broccoli,36.27
2023-08-27,Eggplant,32.21
2023-08-27,Capsicum,38.28
2023-08-28,Tomato,20.61
2023-08-28,Potato,11.58
2023-08-28,Onion,31.65
2023-08-28,Carrot,27.47
2023-08-28,Cabbage,22.09
2023-08-28,Spinach,9.92
2023-08-28,Cauliflower,26.01
2023-08-28,Broccoli,32.14
2023-08-28,Eggplant,24.35
2023-08-28,Capsicum,41.75
2023-08-29,Tomato,18.28
2023-08-29,Potato,19.02
2023-08-29,Onion,30.4
2023-08-29,Carrot,28.76
2023-08-29,Cabbage,22.99
2023-08-29,Spinach,10.52
2023-08-29,Cauliflower,18.09
2023-08-29,Broccoli,35.0
2023-08-29,Eggplant,26.08
2023-08-29,Capsicum,43.61
2023-08-30,Tomato,20.82
2023-08-30,Potato,14.28
2023-08-30,Onion,25.93
2023-08-30,Carrot,21.7
2023-08-30,Cabbage,14.87
2023-08-30,Spinach,9.78
2023-08-30,Cauliflower,20.89
2023-08-30,Broccoli,34.35
2023-08-30,Eggplant,23.0
2023-08-30,Capsicum,42.4
2023-08-31,Tomato,23.59
2023-08-31,Potato,16.84
2023-08-31,Onion,33.74
2023-08-31,Carrot,24.03
2023-08-31,Cabbage,20.77
2023-08-31,Spinach,6.16
2023-08-31,Cauliflower,18.53
2023-08-31,Broccoli,34.15
2023-08-31,Eggplant,32.24
2023-08-31,Capsicum,42.8
2023-09-01,Tomato,16.26
2023-09-01,Potato,19.45
2023-09-01,Onion,34.24
2023-09-01,Carrot,22.79
2023-09-01,Cabbage,15.39
2023-09-01,Spinach,14.53
2023-09-01,Cauliflower,25.43
2023-09-01,Broccoli,32.47
2023-09-01,Eggplant,24.11
2023-09-01,Capsicum,38.45
2023-09-02,Tomato,19.53
2023-09-02,Potato,19.22
2023-09-02,Onion,27.15
2023-09-02,Carrot,29.05
2023-09-02,Cabbage,22.35
2023-09-02,Spinach,10.58
2023-09-02,Cauliflower,25.39
2023-09-02,Broccoli,34.24
2023-09-02,Eggplant,24.18
2023-09-02,Capsicum,36.27
2023-09-03,Tomato,17.87
2023-09-03,Potato,11.4
2023-09-03,Onion,29.27
2023-09-03,Carrot,26.05
2023-09-03,Cabbage,22.56
2023-09-03,Spinach,5.31
2023-09-03,Cauliflower,26.57
2023-09-03,Broccoli,35.6
2023-09-03,Eggplant,30.2
2023-09-03,Capsicum,35.02
2023-09-04,Tomato,19.37
2023-09-04,Potato,15.37
2023-09-04,Onion,27.55
2023-09-04,Carrot,24.76
2023-09-04,Cabbage,21.41
2023-09-04,Spinach,12.61
2023-09-04,Cauliflower,20.35
2023-09-04,Broccoli,36.13
2023-09-04,Eggplant,25.25
2023-09-04,Capsicum,42.52
2023-09-05,Tomato,22.02
2023-09-05,Potato,11.75
2023-09-05,Onion,33.21
2023-09-05,Carrot,25.46
2023-09-05,Cabbage,15.92
2023-09-05,Spinach,12.21
2023-09-05,Cauliflower,18.95
2023-09-05,Broccoli,33.58
2023-09-05,Eggplant,31.04
2023-09-05,Capsicum,37.09
2023-09-06,Tomato,17.89
2023-09-06,Potato,11.06
2023-09-06,Onion,33.44
2023-09-06,Carrot,23.8
2023-09-06,Cabbage,16.92
2023-09-06,Spinach,7.24
2023-09-06,Cauliflower,25.79
2023-09-06,Broccoli,31.21
2023-09-06,Eggplant,28.01
2023-09-06,Capsicum,42.45
2023-09-07,Tomato,17.16
2023-09-07,Potato,16.63
2023-09-07,Onion,27.94
2023-09-07,Carrot,24.63
2023-09-07,Cabbage,21.92
2023-09-07,Spinach,13.67
2023-09-07,Cauliflower,17.73
2023-09-07,Broccoli,35.55
2023-09-07,Eggplant,29.82
2023-09-07,Capsicum,38.67
2023-09-08,Tomato,23.23
2023-09-08,Potato,16.25
2023-09-08,Onion,32.98
2023-09-08,Carrot,22.92
2023-09-08,Cabbage,16.84
2023-09-08,Spinach,12.73
2023-09-08,Cauliflower,20.79
2023-09-08,Broccoli,35.49
2023-09-08,Eggplant,25.62
2023-09-08,Capsicum,38.88
2023-09-09,Tomato,15.74
2023-09-09,Potato,16.99
2023-09-09,Onion,27.42
2023-09-09,Carrot,21.19
2023-09-09,Cabbage,21.0
2023-09-09,Spinach,14.38
2023-09-09,Cauliflower,22.97
2023-09-09,Broccoli,33.51
2023-09-09,Eggplant,25.38
2023-09-09,Capsicum,35.83
2023-09-10,Tomato,16.23
2023-09-10,Potato,14.88
2023-09-10,Onion,28.68
2023-09-10,Carrot,25.49
2023-09-10,Cabbage,15.04
2023-09-10,Spinach,10.73
2023-09-10,Cauliflower,21.56
2023-09-10,Broccoli,30.04
2023-09-10,Eggplant,28.54
2023-09-10,Capsicum,43.31
2023-09-11,Tomato,22.39
2023-09-11,Potato,18.96
2023-09-11,Onion,25.64
2023-09-11,Carrot,25.02
2023-09-11,Cabbage,20.36
2023-09-11,Spinach,9.22
2023-09-11,Cauliflower,21.33
2023-09-11,Broccoli,35.47
2023-09-11,Eggplant,25.17
2023-09-11,Capsicum,39.1
2023-09-12,Tomato,15.21
2023-09-12,Potato,13.32
2023-09-12,Onion,31.43
2023-09-12,Carrot,28.89
2023-09-12,Cabbage,13.53
2023-09-12,Spinach,12.02
2023-09-12,Cauliflower,17.77
2023-09-12,Broccoli,36.69
2023-09-12,Eggplant,30.16
2023-09-12,Capsicum,37.11
2023-09-13,Tomato,24.78
2023-09-13,Potato,10.09
2023-09-13,Onion,25.68
2023-09-13,Carrot,24.71
2023-09-13,Cabbage,13.87
2023-09-13,Spinach,12.11
2023-09-13,Cauliflower,17.2
